
      	X(nS)     	Ch1(mV)      
 829  	48.5630   	-140.496582 
 830  	48.6217   	-139.921570 
 831  	48.6804   	-139.418457 
 832  	48.7390   	-139.346558 
 833  	48.7977   	-140.352783 
 834  	48.8563   	-140.209030 
 835  	48.9150   	-140.280945 
 836  	48.9736   	-140.784058 
 837  	49.0323   	-139.562195 
 838  	49.0909   	-139.705933 
 839  	49.1496   	-138.987183 
 840  	49.2082   	-138.771545 
 841  	49.2669   	-139.490295 
 842  	49.3255   	-139.274658 
 843  	49.3842   	-139.274658 
 844  	49.4428   	-139.274658 
 845  	49.5015   	-139.993408 
 846  	49.5601   	-139.705933 
 847  	49.6188   	-139.130920 
 848  	49.6774   	-139.346558 
 849  	49.7361   	-138.843430 
 850  	49.7947   	-138.412170 
 851  	49.8534   	-137.765320 
 852  	49.9120   	-136.759033 
 853  	49.9707   	-136.902832 
 854  	50.0293   	-137.765320 
 855  	50.0880   	-138.484070 
 856  	50.1466   	-138.699707 
 857  	50.2053   	-137.980957 
 858  	50.2639   	-138.052795 
 859  	50.3226   	-137.190308 
 860  	50.3812   	-137.980957 
 861  	50.4399   	-138.052795 
 862  	50.4985   	-137.765320 
 863  	50.5572   	-137.549683 
 864  	50.6158   	-138.268433 
 865  	50.6745   	-138.196533 
 866  	50.7331   	-137.837158 
 867  	50.7918   	-138.196533 
 868  	50.8504   	-138.555908 
 869  	50.9091   	-138.340332 
 870  	50.9677   	-139.202820 
 871  	51.0264   	-138.052795 
 872  	51.0850   	-137.909058 
 873  	51.1437   	-137.909058 
 874  	51.2023   	-138.052795 
 875  	51.2610   	-138.052795 
 876  	51.3196   	-138.699707 
 877  	51.3783   	-138.915283 
 878  	51.4370   	-137.909058 
 879  	51.4956   	-138.412170 
 880  	51.5543   	-138.052795 
 881  	51.6129   	-137.549683 
 882  	51.6716   	-138.412170 
 883  	51.7302   	-138.412170 
 884  	51.7889   	-138.340332 
 885  	51.8475   	-139.130920 
 886  	51.9062   	-138.843430 
 887  	51.9648   	-139.921570 
 888  	52.0235   	-138.699707 
 889  	52.0821   	-139.274658 
 890  	52.1408   	-138.915283 
 891  	52.1994   	-139.059082 
 892  	52.2581   	-139.274658 
 893  	52.3167   	-138.699707 
 894  	52.3754   	-137.693420 
 895  	52.4340   	-137.549683 
 896  	52.4927   	-137.909058 
 897  	52.5513   	-138.771545 
 898  	52.6100   	-139.202820 
 899  	52.6686   	-138.627808 
 900  	52.7273   	-137.262207 
 901  	52.7859   	-138.412170 
 902  	52.8446   	-138.555908 
 903  	52.9032   	-137.549683 
 904  	52.9619   	-137.909058 
 905  	53.0205   	-138.196533 
 906  	53.0792   	-137.549683 
 907  	53.1378   	-138.268433 
 908  	53.1965   	-138.987183 
 909  	53.2551   	-138.771545 
 910  	53.3138   	-138.124695 
 911  	53.3724   	-138.627808 
 912  	53.4311   	-138.052795 
 913  	53.4897   	-138.699707 
 914  	53.5484   	-138.052795 
 915  	53.6070   	-138.268433 
 916  	53.6657   	-137.621582 
 917  	53.7243   	-138.340332 
 918  	53.7830   	-138.412170 
 919  	53.8416   	-137.334045 
 920  	53.9003   	-137.477783 
 921  	53.9589   	-137.621582 
 922  	54.0176   	-138.412170 
 923  	54.0762   	-138.412170 
 924  	54.1349   	-138.052795 
 925  	54.1935   	-137.477783 
 926  	54.2522   	-137.334045 
 927  	54.3109   	-136.830933 
 928  	54.3695   	-136.830933 
 929  	54.4282   	-136.902832 
 930  	54.4868   	-137.405945 
 931  	54.5455   	-137.980957 
 932  	54.6041   	-137.837158 
 933  	54.6628   	-137.980957 
 934  	54.7214   	-137.262207 
 935  	54.7801   	-138.124695 
 936  	54.8387   	-138.555908 
 937  	54.8974   	-138.412170 
 938  	54.9560   	-138.412170 
 939  	55.0147   	-138.412170 
 940  	55.0733   	-137.980957 
 941  	55.1320   	-138.555908 
 942  	55.1906   	-138.196533 
 943  	55.2493   	-138.627808 
 944  	55.3079   	-138.627808 
 945  	55.3666   	-138.484070 
 946  	55.4252   	-137.621582 
 947  	55.4839   	-139.130920 
 948  	55.5425   	-138.843430 
 949  	55.6012   	-138.699707 
 950  	55.6598   	-138.340332 
 951  	55.7185   	-138.412170 
 952  	55.7771   	-138.124695 
 953  	55.8358   	-138.484070 
 954  	55.8944   	-138.627808 
 955  	55.9531   	-138.771545 
 956  	56.0117   	-138.268433 
 957  	56.0704   	-137.405945 
 958  	56.1290   	-137.980957 
 959  	56.1877   	-137.837158 
 960  	56.2463   	-138.484070 
 961  	56.3050   	-138.124695 
 962  	56.3636   	-138.052795 
 963  	56.4223   	-137.118408 
 964  	56.4809   	-137.118408 
 965  	56.5396   	-136.974655 
 966  	56.5982   	-137.693420 
 967  	56.6569   	-138.052795 
 968  	56.7155   	-136.543457 
 969  	56.7742   	-136.974655 
 970  	56.8328   	-137.765320 
 971  	56.8915   	-137.549683 
 972  	56.9501   	-137.046570 
 973  	57.0088   	-137.334045 
 974  	57.0674   	-137.980957 
 975  	57.1261   	-138.843430 
 976  	57.1848   	-138.268433 
 977  	57.2434   	-138.124695 
 978  	57.3021   	-137.837158 
 979  	57.3607   	-137.477783 
 980  	57.4194   	-137.980957 
 981  	57.4780   	-137.405945 
 982  	57.5367   	-137.693420 
 983  	57.5953   	-137.549683 
 984  	57.6540   	-137.621582 
 985  	57.7126   	-137.190308 
 986  	57.7713   	-137.262207 
 987  	57.8299   	-136.759033 
 988  	57.8886   	-137.262207 
 989  	57.9472   	-136.687195 
 990  	58.0059   	-136.687195 
 991  	58.0645   	-137.549683 
 992  	58.1232   	-138.052795 
 993  	58.1818   	-137.909058 
 994  	58.2405   	-138.771545 
 995  	58.2991   	-138.124695 
 996  	58.3578   	-138.484070 
 997  	58.4164   	-137.837158 
 998  	58.4751   	-137.405945 
 999  	58.5337   	-136.830933 
 1000 	58.5924   	-137.334045 
 1001 	58.6510   	-137.621582 
 1002 	58.7097   	-137.477783 
 1003 	58.7683   	-136.974655 
 1004 	58.8270   	-137.837158 
 1005 	58.8856   	-137.765320 
 1006 	58.9443   	-137.477783 
 1007 	59.0029   	-137.477783 
 1008 	59.0616   	-137.621582 
 1009 	59.1202   	-137.980957 
 1010 	59.1789   	-138.052795 
 1011 	59.2375   	-138.052795 
 1012 	59.2962   	-137.262207 
 1013 	59.3548   	-137.118408 
 1014 	59.4135   	-137.909058 
 1015 	59.4721   	-138.268433 
 1016 	59.5308   	-138.555908 
 1017 	59.5894   	-138.412170 
 1018 	59.6481   	-138.915283 
 1019 	59.7067   	-138.699707 
 1020 	59.7654   	-139.130920 
 1021 	59.8240   	-138.555908 
 1022 	59.8827   	-138.771545 
 1023 	59.9413   	-138.340332 
 1024 	60.0000   	-138.484070 

